sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 13:57:35 +0200,2021-07-28 13:57:06 +0200,2021-07-28 13:57:11 +0200,0.385649
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-29 20:45:19 +0200,2021-07-29 20:44:45 +0200,2021-07-29 20:44:52 +0200,0.267263
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-29 23:27:33 +0200,2021-07-29 23:26:48 +0200,2021-07-29 23:26:52 +0200,0.290005
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-30 00:46:17 +0200,2021-07-30 00:45:03 +0200,2021-07-30 00:45:07 +0200,0.363151
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-30 13:30:15 +0200,2021-07-30 13:29:19 +0200,2021-07-30 13:29:24 +0200,0.238227
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-31 12:34:46 +0200,2021-07-31 12:34:00 +0200,2021-07-31 12:34:03 +0200,0.448482
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-31 23:09:42 +0200,2021-07-31 23:08:57 +0200,2021-07-31 23:09:04 +0200,0.305045
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 16:11:51 +0200,2021-08-01 16:11:18 +0200,2021-08-01 16:11:22 +0200,0.326815
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 16:13:09 +0200,2021-08-01 16:11:22 +0200,2021-08-01 16:11:28 +0200,0.36881
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 16:13:09 +0200,2021-08-01 16:11:28 +0200,2021-08-01 16:11:31 +0200,0.340796
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 17:39:10 +0200,2021-08-01 17:37:53 +0200,2021-08-01 17:37:57 +0200,0.255568
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 20:18:46 +0200,2021-08-01 20:17:56 +0200,2021-08-01 20:18:05 +0200,0.270293
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 23:59:30 +0200,2021-08-01 23:58:48 +0200,2021-08-01 23:58:53 +0200,0.275976
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 23:59:30 +0200,2021-08-01 23:58:55 +0200,2021-08-01 23:58:59 +0200,0.28916
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-01 23:59:30 +0200,2021-08-01 23:59:01 +0200,2021-08-01 23:59:06 +0200,0.211
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 12:59:25 +0200,2021-08-02 12:58:38 +0200,2021-08-02 12:58:46 +0200,0.364816
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 12:59:25 +0200,2021-08-02 12:58:46 +0200,2021-08-02 12:58:49 +0200,0.687112
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 13:27:52 +0200,2021-08-02 13:27:01 +0200,2021-08-02 13:27:12 +0200,0.261365
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 17:59:47 +0200,2021-08-02 17:59:18 +0200,2021-08-02 17:59:22 +0200,0.352009
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 18:21:16 +0200,2021-08-02 18:20:43 +0200,2021-08-02 18:20:47 +0200,0.352338
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 20:39:02 +0200,2021-08-02 20:37:43 +0200,2021-08-02 20:37:47 +0200,0.249091
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-02 20:39:02 +0200,2021-08-02 20:37:50 +0200,2021-08-02 20:37:54 +0200,0.242672
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-08-03 16:12:22 +0200,2021-08-03 16:11:44 +0200,2021-08-03 16:11:49 +0200,0.381313
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-17 14:59:56 +0200,2021-04-17 14:58:29 +0200,2021-04-17 14:58:38 +0200,0.25195
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-17 15:03:37 +0200,2021-04-17 15:02:55 +0200,2021-04-17 15:03:03 +0200,0.225049
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-17 20:08:04 +0200,2021-04-17 20:07:03 +0200,2021-04-17 20:07:08 +0200,0.253714
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-18 15:47:49 +0200,2021-04-18 15:47:08 +0200,2021-04-18 15:47:13 +0200,0.286741
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-18 19:29:12 +0200,2021-04-18 19:28:36 +0200,2021-04-18 19:28:42 +0200,0.201696
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-18 19:29:59 +0200,2021-04-18 19:28:54 +0200,2021-04-18 19:28:58 +0200,0.239461
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-17 23:56:11 +0200,2021-04-17 23:54:51 +0200,2021-04-17 23:55:00 +0200,0.326616
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-17 23:56:11 +0200,2021-04-17 23:55:00 +0200,2021-04-17 23:55:06 +0200,0.20319
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-19 08:59:21 +0200,2021-04-19 08:58:52 +0200,2021-04-19 08:58:57 +0200,0.251266
"Iris’s Apple Watch","2420.13.13",,"StairAscentSpeed","m/s",2021-04-20 00:49:12 +0200,2021-04-20 00:48:07 +0200,2021-04-20 00:48:17 +0200,0.305209
