sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 21:54:43 +0200,2021-07-19 21:54:05 +0200,2021-07-19 21:54:09 +0200,0.301121
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-20 16:36:48 +0200,2021-07-20 16:36:06 +0200,2021-07-20 16:36:10 +0200,0.228812
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 10:01:40 +0200,2021-07-21 10:01:07 +0200,2021-07-21 10:01:11 +0200,0.296823
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 10:02:01 +0200,2021-07-21 10:01:14 +0200,2021-07-21 10:01:19 +0200,0.279722
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 10:03:40 +0200,2021-07-21 10:02:55 +0200,2021-07-21 10:02:58 +0200,0.313867
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 10:03:40 +0200,2021-07-21 10:02:58 +0200,2021-07-21 10:03:06 +0200,0.266015
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 20:00:57 +0200,2021-07-21 20:00:17 +0200,2021-07-21 20:00:21 +0200,0.228346
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 20:00:57 +0200,2021-07-21 20:00:24 +0200,2021-07-21 20:00:29 +0200,0.248078
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 20:11:57 +0200,2021-07-21 20:11:26 +0200,2021-07-21 20:11:30 +0200,0.32071
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 20:35:17 +0200,2021-07-21 20:34:44 +0200,2021-07-21 20:34:51 +0200,0.225747
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 20:45:18 +0200,2021-07-21 20:44:46 +0200,2021-07-21 20:44:50 +0200,0.284728
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-21 23:01:34 +0200,2021-07-21 23:00:53 +0200,2021-07-21 23:00:57 +0200,0.303302
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 12:15:57 +0200,2021-07-22 12:15:20 +0200,2021-07-22 12:15:24 +0200,0.334924
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 18:59:12 +0200,2021-07-22 18:58:44 +0200,2021-07-22 18:58:48 +0200,0.2142
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 18:59:32 +0200,2021-07-22 18:58:52 +0200,2021-07-22 18:58:56 +0200,0.29902
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 18:59:32 +0200,2021-07-22 18:58:58 +0200,2021-07-22 18:59:03 +0200,0.266912
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 21:55:03 +0200,2021-07-22 21:54:16 +0200,2021-07-22 21:54:20 +0200,0.326373
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 21:55:03 +0200,2021-07-22 21:54:22 +0200,2021-07-22 21:54:26 +0200,0.24873
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 23:58:27 +0200,2021-07-22 23:57:40 +0200,2021-07-22 23:57:45 +0200,0.246639
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-22 23:58:27 +0200,2021-07-22 23:57:49 +0200,2021-07-22 23:57:53 +0200,0.24784
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-23 09:44:58 +0200,2021-07-23 09:43:36 +0200,2021-07-23 09:43:41 +0200,0.292014
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-23 23:14:20 +0200,2021-07-23 23:13:43 +0200,2021-07-23 23:13:48 +0200,0.250959
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-23 23:14:36 +0200,2021-07-23 23:13:58 +0200,2021-07-23 23:14:02 +0200,0.220078
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 16:29:08 +0200,2021-07-24 16:28:37 +0200,2021-07-24 16:28:41 +0200,0.220377
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 16:29:28 +0200,2021-07-24 16:28:44 +0200,2021-07-24 16:28:49 +0200,0.29869
